Id,Sales
19860,7471.261
19861,12612.031
19862,7989.325
19863,4988.5713
19864,1.0
19865,6985.787
19866,12370.291
19867,6834.908
19868,11766.788
19869,12378.7295
19870,6547.73
19871,6594.021
19872,7816.2676
19873,6199.3076
19874,6891.848
19875,7756.8906
19876,10427.049
19877,8482.314
19878,7919.6846
19879,5607.449
19880,8579.939
19881,7707.39
19882,7438.8936
19883,9935.214
19884,7120.7974
19885,7513.094
19886,6673.3457
19887,9029.295
19888,8573.616
19889,7444.3945
19890,7333.0757
19891,7535.4424
19892,8767.243
19893,11195.224
19894,6445.8203
19895,8858.417
19896,7106.3047
19897,6838.9385
19898,8625.288
19899,9309.179
19900,5539.424
19901,5454.646
19902,8704.378
19903,9160.5205
19904,6599.382
19905,7181.934
19906,8703.175
19907,6791.835
19908,7544.122
19909,7639.7334
19910,5977.396
19911,3689.4893
19912,9776.719
19913,4284.3027
19914,8609.023
19915,9184.658
19916,7612.6895
19917,8697.59
19918,16923.668
19919,11929.861
19920,10530.278
19921,5334.4653
19922,9128.459
19923,8701.83
19924,4988.024
19925,4153.1553
19926,10637.309
19927,3868.4185
19928,8186.779
19929,15306.452
19930,8611.503
19931,8374.21
19932,5561.1724
19933,8533.3955
19934,7335.867
19935,8004.4346
19936,8577.19
19937,10883.701
19938,10135.75
19939,7728.79
19940,9722.497
19941,5354.7705
19942,8055.858
19943,6151.7134
19944,6889.653
19945,7032.518
19946,6162.173
19947,6691.1475
19948,10374.157
19949,6453.99
19950,10631.72
19951,9329.018
19952,5443.9854
19953,5615.8745
19954,12199.127
19955,8404.873
19956,7213.301
19957,8502.345
19958,8855.123
19959,6818.805
19960,7870.587
19961,8624.992
19962,8982.609
19963,7149.0054
19964,6531.8174
19965,9116.018
19966,7608.3486
19967,5857.253
19968,4513.129
19969,15364.269
19970,7683.836
19971,6012.477
19972,7966.6113
19973,14891.4
19974,9617.108
19975,9971.288
19976,10660.191
19977,8379.132
19978,7551.919
19979,6749.329
19980,8628.811
19981,12479.919
19982,15221.362
19983,6089.0396
19984,6918.872
19985,4483.689
19986,5921.1665
19987,12228.891
19988,16086.636
19989,9317.546
19990,6764.823
19991,5245.6235
19992,7159.35
19993,6179.766
19994,9326.144
19995,10450.615
19996,7591.423
19997,4290.159
19998,9733.946
19999,7144.3022
20000,11984.145
20001,11434.792
20002,5759.487
20003,7683.7334
20004,4603.7646
20005,7720.104
20006,10281.388
20007,8395.459
20008,10518.835
20009,8288.375
20010,10244.28
20011,4735.6035
20012,6486.0435
20013,8955.936
20014,10983.403
20015,7511.3604
20016,9423.075
20017,8163.8696
20018,5309.211
20019,12267.697
20020,5787.4897
20021,10963.36
20022,7470.1997
20023,5118.766
20024,7948.843
20025,8431.587
20026,7913.455
20027,8267.437
20028,10027.815
20029,5589.4907
20030,12926.013
20031,4496.881
20032,5025.739
20033,9637.291
20034,11224.7
20035,12930.747
20036,9501.302
20037,9275.818
20038,6983.762
20039,7565.473
20040,9102.359
20041,8654.056
20042,7190.625
20043,5386.686
20044,12010.107
20045,8743.294
20046,10487.59
20047,15006.07
20048,10342.947
20049,5552.1406
20050,5641.0156
20051,6501.646
20052,11408.321
20053,6041.2373
20054,11894.551
20055,6436.0396
20056,12459.522
20057,8573.73
20058,7645.653
20059,6045.5317
20060,5851.624
20061,6738.137
20062,7646.4624
20063,8434.828
20064,6468.1704
20065,5120.978
20066,5274.277
20067,11248.664
20068,7251.9805
20069,25484.586
20070,7729.4165
20071,5098.1104
20072,6693.2603
20073,8340.596
20074,13421.315
20075,6986.8066
20076,6495.4663
20077,13672.4
20078,9075.599
20079,9680.091
20080,6504.6978
20081,10547.628
20082,11321.682
20083,7099.909
20084,7357.393
20085,8954.766
20086,12071.915
20087,9874.847
20088,9379.497
20089,8653.692
20090,11073.789
20091,7420.7305
20092,6310.9463
20093,8356.242
20094,12665.842
20095,12226.756
20096,10282.2705
20097,11591.795
20098,7207.386
20099,12087.33
20100,5498.4316
20101,7141.2637
20102,6225.908
20103,10087.847
20104,11281.153
20105,14981.46
20106,12195.625
20107,9035.152
20108,9222.905
20109,6417.4414
20110,4586.7314
20111,7536.053
20112,13621.64
20113,7809.546
20114,7853.3027
20115,6974.5957
20116,6503.0537
20117,10125.855
20118,4616.509
20119,11029.361
20120,7118.9434
20121,9301.049
20122,8127.4087
20123,8195.592
20124,10870.672
20125,7136.9326
20126,11399.142
20127,14460.395
20128,9281.217
20129,8199.446
20130,12816.8545
20131,6812.103
20132,8574.572
20133,9372.674
20134,16158.69
20135,8001.2593
20136,8426.506
20137,11015.526
20138,10431.615
20139,12061.718
20140,8943.559
20141,11812.294
20142,6815.294
20143,7244.749
20144,8163.815
20145,8846.681
20146,7189.8706
20147,11802.879
20148,5107.938
20149,8777.435
20150,10262.519
20151,9526.51
20152,10448.243
20153,4572.1587
20154,15239.796
20155,8674.359
20156,5633.1655
20157,8380.211
20158,9533.372
20159,8532.565
20160,11266.53
20161,6215.2163
20162,9211.758
20163,8322.303
20164,10303.622
20165,10575.127
20166,7645.3467
20167,10388.316
20168,7464.074
20169,7180.4683
20170,10808.167
20171,11079.008
20172,9549.753
20173,6534.4346
20174,12941.876
20175,6793.8696
20176,11761.392
20177,8427.414
20178,16423.205
20179,8981.394
20180,7077.3877
20181,9112.41
20182,7260.2373
20183,5432.309
20184,7122.3936
20185,9822.433
20186,9793.825
20187,5084.4155
20188,13743.562
20189,8608.916
20190,9476.694
20191,6097.339
20192,12331.148
20193,12969.852
20194,5059.254
20195,16391.502
20196,7337.8193
20197,6799.827
20198,12494.223
20199,11635.348
20200,6983.7554
20201,6807.92
20202,9634.553
20203,8917.503
20204,5697.323
20205,8399.128
20206,8012.47
20207,11845.869
20208,11928.917
20209,8880.463
20210,9688.589
20211,7960.3066
20212,5155.241
20213,10750.009
20214,9797.731
20215,11065.132
20216,9899.092
20217,11401.806
20218,12105.443
20219,8304.494
20220,12305.946
20221,10412.669
20222,7068.0376
20223,7321.6
20224,13336.029
20225,7852.853
20226,10324.625
20227,12255.267
20228,10410.365
20229,11160.16
20230,8349.486
20231,8794.6045
20232,11628.114
20233,8409.5
20234,8956.619
20235,4736.426
20236,6703.54
20237,12972.561
20238,11947.83
20239,8474.292
20240,5955.321
20241,11475.402
20242,8906.206
20243,11236.826
20244,8147.13
20245,8003.7856
20246,6987.52
20247,6401.65
20248,15263.171
20249,9361.658
20250,10380.759
20251,9274.73
20252,7868.643
20253,7907.8115
20254,8577.812
20255,9874.979
20256,5161.682
20257,8978.609
20258,8149.9976
20259,12167.033
20260,9832.283
20261,9071.522
20262,15842.84
20263,8485.9795
20264,6067.455
20265,12998.73
20266,7081.189
20267,9574.104
20268,4426.1934
20269,11578.812
20270,8626.013
20271,7004.91
20272,8617.551
20273,9530.554
20274,7034.3896
20275,8787.955
20276,10321.701
20277,17085.65
20278,4056.959
20279,9448.842
20280,4515.7905
20281,19209.635
20282,6005.5303
20283,10377.967
20284,11150.798
20285,9632.421
20286,7757.29
20287,6327.4067
20288,6583.6704
20289,3862.9607
20290,5946.614
20291,8301.176
20292,7034.41
20293,9267.735
20294,10397.832
20295,8177.1406
20296,9294.496
20297,7546.3027
20298,10314.261
20299,12593.894
20300,10804.549
20301,7234.805
20302,5098.0034
20303,12850.22
20304,15955.672
20305,8028.1904
20306,10399.002
20307,6127.44
20308,8902.971
20309,7768.211
20310,6758.754
20311,7803.7974
20312,6002.117
20313,9781.513
20314,8612.07
20315,12538.989
20316,9598.863
20317,11769.92
20318,11096.5205
20319,7503.2046
20320,13277.763
20321,21426.475
20322,14255.321
20323,8132.953
20324,4337.9893
20325,8326.908
20326,10757.034
20327,7004.2617
20328,8681.934
20329,14646.903
20330,7690.589
20331,19247.209
20332,22574.273
20333,5614.3745
20334,9503.704
20335,7914.3535
20336,5775.104
20337,10372.762
20338,6639.8857
20339,11843.824
20340,13190.734
20341,13132.15
20342,9387.203
20343,10339.249
20344,5662.7793
20345,9450.789
20346,5147.325
20347,8364.839
20348,10762.884
20349,12659.574
20350,8099.8276
20351,7788.777
20352,6323.7085
20353,10575.722
20354,7381.3125
20355,7419.202
20356,5854.2983
20357,11222.484
20358,8151.078
20359,8513.641
20360,9027.4
20361,13324.396
20362,1.0
20363,8959.884
20364,8759.453
20365,8898.183
20366,10208.611
20367,10529.545
20368,11663.068
20369,12187.985
20370,9607.821
20371,7056.2495
20372,4545.7363
20373,7388.913
20374,9197.167
20375,9450.798
20376,6490.27
20377,3627.2493
20378,11436.068
20379,8887.732
20380,13780.142
20381,9515.939
20382,8636.245
20383,10952.794
20384,6401.833
20385,6148.2935
20386,13929.617
20387,6670.2593
20388,11036.148
20389,9435.243
20390,20761.062
20391,8698.303
20392,7673.7437
20393,10276.113
20394,8778.263
20395,7970.1226
20396,6880.6953
20397,12708.678
20398,6008.613
20399,9188.882
20400,4772.184
20401,7784.8555
20402,5226.774
20403,13362.409
20404,6364.566
20405,18617.697
20406,17729.506
20407,6424.6743
20408,9575.856
20409,6959.863
20410,9775.319
20411,7284.883
20412,14413.73
20413,10853.319
20414,13555.271
20415,7255.357
20416,9243.169
20417,6369.7886
20418,12203.596
20419,10342.779
20420,9754.56
20421,8926.14
20422,9157.489
20423,6898.451
20424,11839.341
20425,12915.168
20426,7996.8037
20427,11348.861
20428,13842.223
20429,8989.141
20430,9735.32
20431,8999.169
20432,11929.475
20433,10439.926
20434,8268.241
20435,7340.0522
20436,10336.902
20437,8501.891
20438,16075.531
20439,8973.19
20440,9994.281
20441,10674.984
20442,12966.302
20443,5609.8193
20444,9224.867
20445,14601.907
20446,11882.5205
20447,11758.239
20448,7799.363
20449,4980.5264
20450,16135.944
20451,13185.866
20452,11676.77
20453,20464.299
20454,13873.547
20455,10849.935
20456,9308.38
20457,13385.229
20458,13177.744
20459,15201.573
20460,15646.997
20461,7514.893
20462,11108.211
20463,8355.43
20464,12424.919
20465,4648.9355
20466,15632.021
20467,7673.6484
20468,7616.546
20469,7702.5767
20470,12708.181
20471,11164.738
20472,9155.35
20473,10295.853
20474,6983.649
20475,6920.41
20476,9860.843
20477,5403.38
20478,6711.358
20479,8401.956
20480,8076.5454
20481,14417.966
20482,10956.817
20483,10178.695
20484,9015.354
20485,9202.933
20486,15124.335
20487,8832.77
20488,7226.605
20489,7072.812
20490,6714.989
20491,11403.589
20492,5361.3022
20493,14618.168
20494,9580.379
20495,4263.893
20496,6439.1465
20497,9384.643
20498,9328.306
20499,7242.9663
20500,11948.89
20501,13297.876
20502,15237.441
20503,9133.049
20504,14746.591
20505,4070.3325
20506,8550.032
20507,11251.261
20508,8223.051
20509,10565.58
20510,7255.4814
20511,8544.146
20512,5759.371
20513,7900.838
20514,16279.827
20515,8567.37
20516,5883.924
20517,7593.182
20518,11298.921
20519,14382.737
20520,10514.983
20521,7283.7783
20522,7535.0615
20523,16515.865
20524,8782.685
20525,10650.669
20526,7733.8413
20527,8031.3306
20528,9870.233
20529,13885.314
20530,7056.3506
20531,6765.378
20532,5498.6206
20533,8794.924
20534,14027.941
20535,11866.619
20536,9513.263
20537,15414.259
20538,7823.2188
20539,16590.443
20540,15424.7
20541,8985.335
20542,7609.9814
20543,4607.3013
20544,11007.062
20545,7711.368
20546,9046.104
20547,9462.117
20548,9962.742
20549,16057.297
20550,6697.935
20551,8460.765
20552,10228.006
20553,7211.684
20554,9543.38
20555,6946.3135
20556,5780.935
20557,8536.392
20558,5635.885
20559,12037.48
20560,10983.833
20561,10040.16
20562,10015.886
20563,10895.4375
20564,8761.309
20565,8097.611
20566,10882.487
20567,11164.983
20568,8357.701
20569,7270.7983
20570,8444.286
20571,6479.4517
20572,13160.927
20573,9469.34
20574,8954.091
20575,6620.559
20576,10031.048
20577,11327.558
20578,9475.862
20579,9000.302
20580,10637.42
20581,6236.4995
20582,7107.979
20583,21850.637
20584,8835.02
20585,10383.77
20586,7763.3003
20587,9198.86
20588,7454.2065
20589,7290.6245
20590,6423.051
20591,7418.0347
20592,10710.843
20593,18405.592
20594,11664.626
20595,12573.79
20596,15436.886
20597,12904.862
20598,14220.789
20599,11326.057
20600,10189.06
20601,6790.429
20602,13816.134
20603,16274.223
20604,11808.769
20605,9996.064
20606,10433.018
20607,7917.2754
20608,6121.0024
20609,14023.554
20610,9633.459
20611,10646.556
20612,8383.44
20613,4026.24
20614,19372.771
20615,13845.735
20616,18732.023
20617,8684.989
20618,7369.241
20619,6219.1597
20620,6804.0186
20621,8968.707
20622,11391.795
20623,8465.212
20624,7428.4497
20625,6945.7637
20626,9676.491
20627,5244.6533
20628,4207.506
20629,9580.744
20630,18689.73
20631,6377.686
20632,21520.867
20633,4890.016
20634,7447.1714
20635,8484.782
20636,7891.236
20637,6581.1147
20638,6136.5234
20639,5810.389
20640,5262.001
20641,10923.656
20642,8510.637
20643,5880.664
20644,12819.959
20645,8212.289
20646,9585.598
20647,7429.7603
20648,15070.641
20649,10455.57
20650,12478.765
20651,7353.282
20652,8731.685
20653,6592.1216
20654,6859.314
20655,6993.0005
20656,17032.936
20657,16387.44
20658,9075.997
20659,7095.671
20660,6437.7217
20661,8124.944
20662,5504.7183
20663,14161.98
20664,6028.217
20665,19747.162
20666,6426.139
20667,7144.847
20668,7694.654
20669,13222.778
20670,10376.324
20671,6127.58
20672,8890.106
20673,9608.875
20674,9776.02
20675,10804.178
20676,7643.8955
20677,6782.209
20678,14779.186
20679,6364.153
20680,5379.2974
20681,7963.6484
20682,8727.38
20683,8065.314
20684,8273.558
20685,12590.314
20686,11079.029
20687,9406.715
20688,10759.292
20689,6044.972
20690,10895.085
20691,7262.8623
20692,6187.605
20693,8076.869
20694,9740.41
20695,8258.208
20696,14564.299
20697,8979.038
20698,8699.373
20699,8671.928
20700,8875.026
20701,8541.034
20702,9989.755
20703,9355.312
20704,11803.251
20705,9121.888
20706,8867.699
20707,12503.545
20708,8147.1455
20709,5413.145
20710,16618.885
20711,7257.0317
20712,3801.8696
20713,10525.971
20714,11382.791
20715,14095.991
20716,6801.5527
20717,9021.754
20718,8067.622
20719,5630.2754
20720,8010.01
20721,8869.053
20722,10665.754
20723,7345.0737
20724,10470.06
20725,12972.586
20726,4604.279
20727,7770.5376
20728,8427.108
20729,7249.7124
20730,8394.09
20731,9300.757
20732,11328.131
20733,7552.467
20734,7732.772
20735,10501.914
20736,10045.735
20737,13125.264
20738,12085.751
20739,6487.1943
20740,9380.571
20741,8995.848
20742,11179.698
20743,10696.52
20744,10336.39
20745,4930.2764
20746,10478.911
20747,9829.377
20748,10180.676
20749,13929.431
20750,6127.329
20751,5385.3965
20752,16168.604
20753,12618.252
20754,12677.312
20755,7005.658
20756,9840.417
20757,11847.2705
20758,5499.1816
20759,9369.662
20760,6977.124
20761,11544.484
20762,8594.452
20763,10444.219
20764,10465.787
20765,8521.48
20766,11542.921
20767,14056.065
20768,20152.53
20769,9976.367
20770,6494.5366
20771,7772.991
20772,5731.805
20773,4319.9194
20774,15881.432
20775,10745.324
20776,7573.595
20777,10252.354
20778,7475.1177
20779,14432.397
20780,5603.2627
20781,6996.964
20782,7791.89
20783,11519.44
20784,6351.9937
20785,10045.602
20786,7377.5327
20787,8463.098
20788,10373.534
20789,8564.029
20790,9994.72
20791,9333.191
20792,9580.553
20793,11121.652
20794,8480.632
20795,8349.718
20796,16650.646
20797,6609.6436
20798,6681.581
20799,13871.43
20800,9519.852
20801,11795.913
20802,11540.488
20803,16279.206
20804,7423.4985
20805,8811.3545
20806,7348.816
20807,8167.187
20808,10952.972
20809,16088.998
20810,10882.55
20811,9812.984
20812,11563.824
20813,6239.7305
20814,9859.582
20815,12113.782
20816,9734.968
20817,11211.7
20818,8232.986
20819,6500.3994
20820,5963.33
20821,4365.161
20822,7725.584
20823,12373.017
20824,11589.385
20825,14501.759
20826,19569.764
20827,9517.229
20828,7248.765
20829,9238.215
20830,10335.473
20831,12330.078
20832,6040.7476
20833,8719.376
20834,5300.882
20835,12703.067
20836,7969.324
20837,9274.872
20838,19691.982
20839,12637.968
20840,6748.673
20841,10491.792
20842,5369.839
20843,6952.047
20844,7448.862
20845,11280.691
20846,6890.9214
20847,5733.9434
20848,7546.9146
20849,10318.698
20850,9518.381
20851,6741.0815
20852,8020.621
20853,9626.543
20854,8458.546
20855,10318.138
20856,5427.974
20857,14655.566
20858,23508.094
20859,4642.404
20860,10052.464
20861,11379.708
20862,10016.535
20863,7538.224
20864,3966.0615
20865,6387.6826
20866,10239.719
20867,6771.22
20868,11970.585
20869,13304.016
20870,6728.6577
20871,7490.805
20872,9505.635
20873,8911.109
20874,6905.4756
20875,8387.832
20876,9711.069
20877,12359.96
20878,10279.505
20879,13849.182
20880,7725.3706
20881,5988.6387
20882,9958.296
20883,8432.318
20884,13247.342
20885,8330.491
20886,5694.8516
20887,26720.402
20888,8900.551
20889,8643.942
20890,15369.72
20891,9576.533
20892,10614.992
20893,9003.203
20894,10702.111
20895,6541.4814
20896,10814.767
20897,17147.684
20898,7528.0645
20899,7944.0073
20900,8134.8306
20901,15680.027
20902,9315.618
20903,7477.72
20904,8746.1045
20905,7404.752
20906,9685.031
20907,5472.2554
20908,12148.399
20909,6241.9565
20910,8527.294
20911,3976.498
20912,26317.092
20913,13007.697
20914,6159.9043
20915,6622.6245
20916,11979.3
20917,8056.6875
20918,9396.932
20919,10233.958
20920,8884.656
20921,7080.338
20922,6692.5386
20923,13477.937
20924,8830.546
20925,8950.727
20926,9647.499
20927,10116.984
20928,7332.985
20929,10747.2
20930,8240.348
20931,4483.86
20932,13016.186
20933,12325.516
20934,6089.835
20935,9846.389
20936,9267.144
20937,6344.3765
20938,13633.986
20939,8826.588
20940,9414.245
20941,8836.604
20942,8924.957
20943,4777.5996
20944,5721.3774
20945,6760.089
20946,9109.073
20947,9172.84
20948,12415.644
20949,5735.9507
20950,10554.632
20951,5284.187
20952,7360.313
20953,5459.6016
20954,9167.837
20955,6446.896
20956,8073.5957
20957,10649.48
20958,12224.926
20959,5464.197
20960,8867.31
20961,8804.483
20962,11430.049
20963,7865.274
20964,10989.627
20965,14231.183
20966,9257.62
20967,4152.145
20968,11018.111
20969,7272.9277
20970,7704.4946
20971,11362.063
20972,5292.616
20973,16040.689
20974,7627.0435
20975,7815.1343
20976,14102.943
20977,7388.511
20978,5954.3896
20979,1.0
20980,8400.674
20981,14605.779
20982,6993.9478
20983,11998.052
20984,12974.194
20985,8585.056
20986,5952.5156
20987,8659.827
20988,7176.0933
20989,8312.633
20990,7102.8013
20991,12442.304
20992,9566.728
20993,7110.7866
20994,5090.078
20995,7772.8433
20996,8480.364
20997,8907.489
20998,11960.257
20999,8329.164
21000,7866.594
21001,7211.4844
21002,9533.563
21003,10442.505
21004,8519.741
21005,8850.184
21006,8006.611
21007,10950.643
21008,12542.876
21009,7876.685
21010,11500.24
21011,7570.129
21012,8423.894
21013,9522.086
21014,9291.935
21015,5696.215
21016,5962.9033
21017,9389.54
21018,9390.552
21019,8202.981
21020,8357.933
21021,10488.95
21022,7225.8193
21023,8164.3135
21024,8799.799
21025,7125.295
21026,3744.3079
21027,12333.665
21028,4844.3325
21029,10447.427
21030,8970.469
21031,8600.332
21032,9084.701
21033,18392.746
21034,12385.106
21035,11409.116
21036,6240.9565
21037,10190.147
21038,10606.106
21039,5257.5957
21040,3839.9873
21041,12690.122
21042,5173.8823
21043,9277.544
21044,16326.131
21045,9859.009
21046,10301.432
21047,6418.8003
21048,10334.694
21049,9140.387
21050,8501.818
21051,10581.181
21052,13953.352
21053,9983.84
21054,8253.476
21055,11743.211
21056,6353.2783
21057,9360.516
21058,6294.8584
21059,7032.793
21060,9036.049
21061,7859.282
21062,6846.8423
21063,11879.948
21064,7380.7
21065,12815.204
21066,10323.699
21067,6892.177
21068,6019.42
21069,15261.934
21070,8702.129
21071,8379.548
21072,8709.535
21073,7716.46
21074,7933.9365
21075,7649.234
21076,9988.764
21077,9748.793
21078,7853.804
21079,6593.9453
21080,12729.203
21081,8606.347
21082,6906.773
21083,4746.8877
21084,15089.511
21085,8259.106
21086,8975.339
21087,8160.7476
21088,15851.243
21089,11058.938
21090,10955.897
21091,11738.563
21092,10686.536
21093,9026.487
21094,7933.732
21095,9854.807
21096,11985.196
21097,18168.14
21098,7122.8965
21099,7400.12
21100,4963.4766
21101,7447.1143
21102,12845.588
21103,19493.408
21104,9711.931
21105,7001.0693
21106,6263.26
21107,7345.8516
21108,8173.7725
21109,8539.641
21110,11615.079
21111,8176.1113
21112,4930.7183
21113,11378.232
21114,8662.636
21115,14543.006
21116,14334.314
21117,6534.553
21118,10490.011
21119,5162.706
21120,10036.235
21121,10072.877
21122,8989.921
21123,11977.175
21124,10065.079
21125,11140.943
21126,5788.732
21127,8148.7075
21128,8795.418
21129,11396.696
21130,8781.303
21131,10717.832
21132,8925.024
21133,6866.9336
21134,11785.196
21135,5928.293
21136,11795.992
21137,8559.276
21138,6336.3574
21139,9284.165
21140,9006.914
21141,8315.566
21142,9444.806
21143,10326.023
21144,7407.344
21145,14627.484
21146,4824.048
21147,6271.1323
21148,11987.38
21149,13209.934
21150,14423.164
21151,9747.417
21152,9095.582
21153,7490.1265
21154,8043.7344
21155,10453.377
21156,9777.688
21157,8356.338
21158,5665.6807
21159,13609.511
21160,9423.642
21161,13474.582
21162,16102.262
21163,11658.041
21164,6031.173
21165,6027.343
21166,7070.357
21167,11511.05
21168,7702.011
21169,13160.638
21170,6781.1094
21171,15662.48
21172,9290.499
21173,7783.786
21174,6941.6973
21175,7138.819
21176,7223.828
21177,9233.758
21178,10382.581
21179,6813.948
21180,5609.6963
21181,7098.9883
21182,12293.993
21183,9389.029
21184,26305.725
21185,10461.785
21186,1.0
21187,1.0
21188,1.0
21189,1.0
21190,1.0
21191,1.0
21192,1.0
21193,1.0
21194,1.0
21195,1.0
21196,1.0
21197,1.0
21198,1.0
21199,1.0
21200,1.0
21201,1.0
21202,1.0
21203,1.0
21204,1.0
21205,1.0
21206,1.0
21207,1.0
21208,1.0
21209,1.0
21210,1.0
21211,1.0
21212,1.0
21213,1.0
21214,1.0
21215,1.0
21216,1.0
21217,1.0
21218,1.0
21219,1.0
21220,1.0
21221,1.0
21222,1.0
21223,1.0
21224,1.0
21225,1.0
21226,1.0
21227,1.0
21228,1.0
21229,1.0
21230,1.0
21231,1.0
21232,1.0
21233,1.0
21234,1.0
21235,1.0
21236,1.0
21237,1.0
21238,1.0
21239,1.0
21240,1.0
21241,1.0
21242,1.0
21243,1.0
21244,1.0
21245,1.0
21246,1.0
21247,1.0
21248,1.0
21249,1.0
21250,1.0
21251,1.0
21252,1.0
21253,1.0
21254,1.0
21255,1.0
21256,1.0
21257,1.0
21258,1.0
21259,1.0
21260,1.0
21261,1.0
21262,1.0
21263,1.0
21264,1.0
21265,1.0
21266,1.0
21267,1.0
21268,1.0
21269,1.0
21270,12740.839
21271,1.0
21272,1.0
21273,1.0
21274,1.0
21275,1.0
21276,1.0
21277,1.0
21278,1.0
21279,1.0
21280,1.0
21281,1.0
21282,1.0
21283,1.0
21284,1.0
21285,1.0
21286,1.0
21287,1.0
21288,1.0
21289,1.0
21290,1.0
21291,1.0
21292,1.0
21293,1.0
21294,1.0
21295,1.0
21296,1.0
21297,1.0
21298,1.0
21299,1.0
21300,1.0
21301,1.0
21302,1.0
21303,1.0
21304,1.0
21305,1.0
21306,1.0
21307,3974.4578
21308,1.0
21309,1.0
21310,1.0
21311,1.0
21312,1.0
21313,1.0
21314,1.0
21315,1.0
21316,1.0
21317,1.0
21318,1.0
21319,1.0
21320,1.0
21321,1.0
21322,1.0
21323,1.0
21324,1.0
21325,1.0
21326,1.0
21327,1.0
21328,1.0
21329,1.0
21330,1.0
21331,1.0
21332,1.0
21333,1.0
21334,1.0
21335,1.0
21336,1.0
21337,1.0
21338,1.0
21339,1.0
21340,1.0
21341,1.0
21342,1.0
21343,1.0
21344,1.0
21345,1.0
21346,1.0
21347,1.0
21348,1.0
21349,1.0
21350,1.0
21351,1.0
21352,1.0
21353,1.0
21354,1.0
21355,1.0
21356,1.0
21357,1.0
21358,1.0
21359,1.0
21360,1.0
21361,1.0
21362,1.0
21363,1.0
21364,1.0
21365,1.0
21366,1.0
21367,1.0
21368,1.0
21369,1.0
21370,1.0
21371,1.0
21372,1.0
21373,1.0
21374,1.0
21375,1.0
21376,1.0
21377,1.0
21378,1.0
21379,1.0
21380,1.0
21381,1.0
21382,1.0
21383,1.0
21384,1.0
21385,1.0
21386,1.0
21387,1.0
21388,1.0
21389,1.0
21390,1.0
21391,1.0
21392,1.0
21393,1.0
21394,2614.947
21395,1.0
21396,1.0
21397,1.0
21398,1.0
21399,1.0
21400,1.0
21401,1.0
21402,1.0
21403,1.0
21404,1.0
21405,1.0
21406,1.0
21407,1.0
21408,1.0
21409,1.0
21410,1.0
21411,1.0
21412,1.0
21413,1.0
21414,1.0
21415,1.0
21416,1.0
21417,1.0
21418,1.0
21419,1.0
21420,1.0
21421,1.0
21422,1.0
21423,1.0
21424,1.0
21425,1.0
21426,1.0
21427,1.0
21428,1.0
21429,1.0
21430,1.0
21431,1.0
21432,1.0
21433,1.0
21434,1.0
21435,1.0
21436,1.0
21437,1.0
21438,1.0
21439,1.0
21440,1.0
21441,1.0
21442,1.0
21443,1.0
21444,16913.13
21445,1.0
21446,1.0
21447,32651.781
21448,1.0
21449,1.0
21450,1.0
21451,1.0
21452,1.0
21453,1.0
21454,1.0
21455,1.0
21456,1.0
21457,1.0
21458,1.0
21459,7623.1743
21460,1.0
21461,1.0
21462,1.0
21463,1.0
21464,1.0
21465,1.0
21466,1.0
21467,1.0
21468,1.0
21469,1.0
21470,1.0
21471,1.0
21472,1.0
21473,1.0
21474,1.0
21475,1.0
21476,1.0
21477,1.0
21478,1.0
21479,1.0
21480,1.0
21481,1.0
21482,1.0
21483,1.0
21484,4779.9106
21485,1.0
21486,1.0
21487,1.0
21488,1.0
21489,1.0
21490,1.0
21491,1.0
21492,1.0
21493,1.0
21494,1.0
21495,3104.4814
21496,1.0
21497,1.0
21498,1.0
21499,1.0
21500,1.0
21501,1.0
21502,1.0
21503,1.0
21504,1.0
21505,1.0
21506,1.0
21507,1.0
21508,1.0
21509,1.0
21510,1.0
21511,1.0
21512,1.0
21513,1.0
21514,1.0
21515,1.0
21516,1.0
21517,1.0
21518,1.0
21519,1.0
21520,8902.096
21521,1.0
21522,1.0
21523,1.0
21524,1.0
21525,1.0
21526,1.0
21527,1.0
21528,1.0
21529,1.0
21530,1.0
21531,1.0
21532,1.0
21533,1.0
21534,1.0
21535,1.0
21536,1.0
21537,1.0
21538,10262.959
21539,1.0
21540,1.0
21541,1.0
21542,1.0
21543,1.0
21544,1.0
21545,1.0
21546,1.0
21547,1.0
21548,1.0
21549,1.0
21550,1.0
21551,1.0
21552,1.0
21553,1.0
21554,1.0
21555,1.0
21556,1.0
21557,1.0
21558,1.0
21559,1.0
21560,1.0
21561,1.0
21562,1.0
21563,1.0
21564,1.0
21565,1.0
21566,1.0
21567,1.0
21568,1.0
21569,1.0
21570,1.0
21571,1.0
21572,1.0
21573,1.0
21574,1.0
21575,1.0
21576,1.0
21577,1.0
21578,1.0
21579,1.0
21580,1.0
21581,1.0
21582,1.0
21583,1.0
21584,1.0
21585,1.0
21586,1.0
21587,1.0
21588,1.0
21589,1.0
21590,1.0
21591,1.0
21592,1.0
21593,1.0
21594,1.0
21595,1.0
21596,1.0
21597,1.0
21598,1.0
21599,1.0
21600,1.0
21601,1.0
21602,1.0
21603,1.0
21604,1.0
21605,1.0
21606,1.0
21607,1.0
21608,16131.913
21609,1.0
21610,1.0
21611,1.0
21612,1.0
21613,1.0
21614,1.0
21615,1.0
21616,1.0
21617,1.0
21618,2094.3616
21619,1.0
21620,1.0
21621,1.0
21622,1.0
21623,1.0
21624,1.0
21625,1.0
